source,target,passengers_millions
JFK,LAX,3.2
JFK,ORD,2.1
JFK,ATL,2.5
LAX,SFO,3.0
LAX,SEA,1.8
LAX,DEN,2.4
ORD,ATL,2.0
ORD,DFW,1.9
ATL,MIA,2.2
ATL,DFW,1.7
DFW,LAX,2.1
SFO,SEA,1.5
SFO,DEN,1.3
SEA,DEN,1.2
SEA,ORD,1.4
DEN,ORD,1.6
DEN,ATL,1.3
MIA,JFK,2.0
MIA,LAX,1.4
MIA,DFW,1.1
BOS,JFK,1.2
BOS,LAX,1.1
BOS,SFO,0.9
PHX,LAX,1.3
PHX,DFW,1.0
PHX,ORD,0.8
LAS,LAX,1.5
LAS,SFO,1.2
LAS,DEN,1.0
LAS,PHX,0.9
ATL,BOS,2.9
BOS,SEA,1.4
PHX,SFO,1.3
SEA,JFK,2.1
ORD,MIA,1.7
DFW,PHX,2.2
LAX,BOS,2.5
JFK,PHX,2.7
PHX,MIA,1.6
SEA,MIA,1.9
DFW,BOS,1.8
SFO,JFK,2.6
DEN,JFK,2.2
LAX,ORD,3.3
MIA,BOS,1.5
LAS,JFK,2.8
LAS,ATL,1.6
SEA,DFW,2.0
ORD,BOS,2.3
DFW,SEA,1.7
SFO,PHX,1.9
MIA,DEN,1.8
JFK,LAS,2.6
BOS,DEN,1.6
ATL,SFO,2.7
LAX,MIA,2.4
PHX,SEA,2.2
LAS,ORD,2.0
DEN,LAX,2.8
DFW,LAS,1.9
SEA,BOS,2.3
SFO,ATL,2.1
PHX,JFK,1.7
BOS,PHX,1.4
MIA,SFO,1.9
DEN,PHX,2.0
JFK,SFO,3.4
SEA,LAX,2.9
ORD,LAS,2.6
ATL,LAS,2.5
PHX,ATL,2.2
DFW,ORD,2.7
LAX,DEN,2.8
JFK,SEA,3.0
BOS,LAS,1.8
MIA,PHX,1.7
PHX,BOS,1.5
SEA,DEN,2.4
SFO,ORD,2.5
JFK,DFW,3.1
LAS,MIA,1.9
DEN,MIA,1.6
ATL,PHX,2.3
LAX,PHX,2.7
ORD,PHX,2.4
SEA,PHX,2.6
JFK,BOS,2.8
SFO,MIA,1.5
ORD,SEA,2.2
DEN,SEA,2.0
DFW,JFK,3.0
ATL,JFK,2.6
PHX,SEA,2.1
LAS,SEA,2.3
BOS,ATL,2.2
LAX,SEA,3.1
JFK,ATL,3.3
ORD,LAX,2.9
MIA,ORD,2.1
DEN,BOS,1.7
PHX,SFO,2.2
SEA,SFO,2.6
ATL,SEA,2.0
DFW,SFO,2.3
SFO,SEA,2.4
LAS,BOS,1.6
MIA,SEA,1.8
BOS,JFK,1.9
JFK,SFO,3.2
AUS,JFK,2.3
CLT,LAX,3.4
MSP,SEA,2.7
DTW,SFO,2.1
BWI,DEN,1.9
TPA,ORD,2.2
HNL,ATL,3.1
PDX,DFW,1.8
SLC,BOS,2.5
STL,MIA,1.6
SMF,PHX,1.3
OAK,LAS,1.2
MCI,SEA,2.0
SAN,CLT,2.1
RDU,JFK,1.7
CMH,LAX,1.6
IND,SFO,2.0
BNA,SEA,1.5
ONT,DEN,1.8
SJC,ORD,2.3
BUR,ATL,1.4
OMA,DFW,1.3
OKC,BOS,2.4
TUS,MIA,1.1
RIC,PHX,1.6
BOI,LAS,1.3
ELP,JFK,1.7
ANC,LAX,2.2
GEG,SFO,1.8
PSP,SEA,1.2
ICT,DFW,1.6
LIT,DEN,1.0
JAN,ORD,0.9
HSV,ATL,1.3
GPT,BOS,1.2
PBI,MIA,1.0
SRQ,LAX,1.4
CAE,SFO,1.1
LEX,PHX,0.8
MHT,LAS,1.2
FLL,JFK,2.5
MDW,SEA,1.9
DAL,CLT,2.0
LGB,SFO,1.6
SAT,ORD,2.1
PVD,ATL,1.5
ABQ,DFW,1.7
BHM,BOS,1.3
TUL,MIA,1.2
ISP,PHX,1.0
DAY,LAS,1.1
SAV,JFK,1.8
ROC,LAX,1.4
ALB,SFO,1.2
SYR,SEA,1.5
GRR,CLT,1.3
PWM,DEN,1.1
CHA,ORD,1.0
TYS,ATL,1.2
BTV,DFW,1.4
AVP,BOS,1.0
BZN,MIA,1.6
MSY,PHX,1.7
MYR,LAS,1.3
DSM,JFK,1.8
EVV,LAX,1.2
MOB,SFO,1.1
ECP,SEA,1.0
FAT,CLT,1.4
CRW,DEN,0.9
SHV,ORD,1.2
PIA,ATL,0.8
TRI,DFW,1.1
MLI,BOS,1.3
GSO,MIA,1.0
AVL,PHX,1.2
ILM,LAS,1.1
BIS,JFK,1.6
TVC,LAX,1.4
FSD,SFO,1.3
RAP,SEA,1.0
SGF,CLT,1.5
FWA,DEN,1.2
GSP,ORD,1.3
SBN,ATL,1.1
EYW,DFW,1.4
ROA,BOS,1.0
AGS,MIA,1.2
BGR,PHX,1.1
HNL,JFK,3.5
ANC,SFO,2.7
KOA,LAX,2.2
LIH,SEA,1.9
OGG,DEN,2.1
ITO,ORD,1.6
JNU,ATL,1.3
YAK,DFW,1.2
SIT,BOS,1.1
BET,MIA,1.0
BRW,PHX,0.9
GFK,JFK,1.2
LFT,LAX,1.5
MFE,SEA,1.3
EUG,SFO,1.6
LAN,DEN,1.1
ABI,ORD,0.9
ACT,ATL,1.0
MRY,DFW,1.4
MOD,BOS,0.8
RDD,MIA,1.2
SGU,PHX,1.3
EKO,LAS,1.0
PIH,SEA,1.1
CDC,SFO,0.9
TXK,CLT,1.0
ROK,JFK,1.2
RST,LAX,1.3
MHK,SEA,1.4
BLI,DEN,1.5
CWA,ORD,1.1
APN,ATL,1.0
GTF,DFW,1.6
BIL,BOS,1.4
IDA,MIA,1.2
HLN,PHX,1.3
YKM,LAS,1.1
FAR,CLT,1.5
DLH,JFK,1.3
INL,LAX,1.4
HIB,SEA,1.2
RDM,SFO,1.5
FLG,DEN,1.1
GJT,ORD,1.0
VEL,ATL,1.3
PUB,DFW,1.2
ALO,BOS,1.0
SPI,MIA,1.4
LNK,PHX,1.2
GRB,LAS,1.3
MBS,SEA,1.1
AZO,SFO,1.4
SUX,CLT,1.3
CIC,JFK,1.5
STS,LAX,1.4
BFL,SEA,1.2
RHI,DEN,1.0
ESC,ORD,1.1
PLN,ATL,1.0
CIU,DFW,1.2
MKG,BOS,1.3
BGM,MIA,1.1
ELM,PHX,1.0
ART,LAS,0.9
OGS,SFO,1.2
CNY,JFK,1.3
BJI,LAX,1.4
OME,SEA,1.2
BRD,DEN,1.1
ADQ,ORD,1.0
CDV,ATL,1.3
PSG,DFW,1.2
WRG,BOS,1.1
AKN,MIA,1.0
DUT,PHX,0.9
DLG,LAS,1.2
OME,JFK,1.3
TWF,LAX,1.5
SUN,SEA,1.1
PIB,SFO,1.4
MEI,CLT,1.2
DHN,DEN,1.0
EWN,ORD,1.3
OAJ,ATL,1.2
PGV,DFW,1.4
ECG,BOS,1.1
ILG,MIA,1.3
LYH,PHX,1.2
PKB,LAS,1.1
CKB,SEA,1.5
BLF,SFO,1.3
HTS,CLT,1.2
CRW,JFK,1.0
MGW,LAX,1.3
SHD,SEA,1.4
LWB,DEN,1.1
ROA,ORD,1.2
EKN,ATL,1.0
TRI,DFW,1.3
JMS,BOS,1.0
LBE,MIA,1.4
PIR,PHX,1.2
ISN,LAS,1.0
DIK,SFO,1.1
MOT,JFK,1.3
BJI,LAX,1.2
ALO,SEA,1.0
RST,DEN,1.3
BFF,ORD,1.1
CPR,ATL,1.0
COD,DFW,1.2
SHR,BOS,1.1
LAR,MIA,1.0
RKS,PHX,0.9